4409	0	6460	0.7907
260	0	3131	0.9213
2256	11	1493	0.3477
5685	0	3285	0.7093
5187	4	1861	0.7093
3008	11	2751	0.1694
680	2	9314	0.8927
3214	0	3399	0.7093
2360	0	8106	0.1852
2204	0	7214	0.2373
13897	2	975	0.8927
9540	5	91	0.3425
2478	0	447	0.7093
8106	24	2747	0.7093
2766	0	1059	0.7093
9715	0	2647	0.1104
504	0	11933	0.7093
931	0	648	0.6770
257	4	2112	0.7093
7680	6	3493	0.1129
6437	8	259	0.7093
4489	0	10438	0.2899
6285	0	2333	0.7093
8843	0	5070	0.1482
3813	2	11358	0.7093
2960	0	4057	0.7093
4851	0	10264	0.7093
2476	2	8788	0.8927
3024	2	7099	0.8927
9109	14	2343	0.7093
345	0	1793	0.4540
8161	0	2873	0.1078
7378	2	7274	0.8927
12823	0	3285	0.7093
2384	11	5198	0.1026
7011	3	9765	0.7093
5934	0	2997	0.8927
3040	0	11142	0.8927
3869	0	8333	0.7093
8674	2	201	0.8927
7138	5	2665	0.3425
503	0	2826	0.7093
204	0	7023	0.1460
7967	8	2460	0.7093
3349	0	489	0.1179
2866	2	2717	0.8927
15	11	1997	0.8648
3792	0	4738	0.3808
998	0	5647	0.7093
271	11	1166	0.1078
3487	0	2747	0.7093
5612	9	5322	0.8927
5365	3	5365	0.5259
9488	3	11880	0.8927
1674	14	2122	0.7093
5342	6	5042	0.7093
12756	0	4772	0.7093
4417	20	8161	0.7093
672	9	3180	0.8927
3096	0	5891	0.7093
1493	2	5011	0.7093
4923	0	14	0.7093
6443	0	8376	0.2614
2502	0	2775	0.7093
5875	0	2483	0.3658
11148	3	4122	0.8927
10963	0	9415	0.7093
8307	0	4879	0.7093
4126	1	497	0.8927
1164	0	9278	0.7093
2681	0	3294	0.7093
45	27	11324	0.9844
8500	0	10169	0.7093
1168	0	12830	0.4829
3516	0	2045	0.4890
3944	0	3908	0.7093
5525	0	7348	0.7093
13116	0	7787	0.7093
9615	0	3642	0.7093
635	0	13390	0.2670
8034	0	5760	0.7093
8181	0	8620	0.7093
3936	0	5257	0.7093
187	3	4786	0.7093
551	20	2494	0.7093
2033	0	2211	0.2656
8442	2	1312	0.8927
2227	2	3835	0.5259
4683	4	2037	1.0000
671	4	293	0.9844
4965	0	4161	0.7093
215	0	9502	0.3110
10764	0	11677	0.7093
2229	11	1126	0.7093
3129	1	5071	0.8927
3749	0	4851	0.5238
5209	0	44	0.7093
3648	0	6267	0.1052
6074	0	4477	0.7093
10776	20	2873	0.7093
1128	3	3965	0.8927
3795	18	11723	0.7093
1795	0	2654	0.1026
2324	0	1949	0.7093
3698	4	377	0.5259
5283	2	345	0.8927
6434	0	8143	0.7093
13594	2	10369	0.8927
402	0	5017	0.1129
215	0	3570	0.2090
2114	0	6936	0.2373
479	0	2982	0.1052
7277	0	5903	0.1078
2747	0	1841	0.7093
5546	0	260	0.7093
4392	0	13769	0.1794
552	3	552	0.5259
1700	2	6052	0.8927
1547	0	975	0.7093
1583	16	7569	0.7093
6538	2	4340	0.8927
813	0	10161	0.7093
595	0	9083	0.1909
5291	3	1623	0.8927
4848	5	8778	0.3425
2932	2	4385	0.7093
1795	0	1795	0.5259
5577	0	6230	0.1078
789	0	7414	0.3518
1755	0	7953	0.7093
2009	0	9116	0.3579
6821	2	1132	0.8927
3401	1	4874	0.8927
4045	0	2009	0.2210
11712	17	221	0.5259
3148	2	4947	0.8927
7071	0	2395	0.5352
2338	9	4205	0.8927
6843	0	11308	0.7093
2555	3	1504	0.8927
12686	0	3222	0.7093
8171	14	296	0.8927
4112	0	9070	0.7093
10744	12	12615	0.5259
8864	0	2840	0.7093
952	0	6042	0.4512
1289	0	1044	0.5674
5826	3	7163	0.7093
1171	0	598	0.1078
8150	0	7840	0.2125
4060	0	5823	0.7093
1083	8	487	0.7093
12582	2	120	0.8927
1730	5	11578	0.3425
992	3	4752	0.7093
4366	0	2725	0.2420
45	27	7034	0.8927
2249	0	2124	0.3518
10461	14	145	0.7093
4448	0	2181	0.7093
553	0	5773	0.7093
7437	0	8268	0.7093
7459	8	11186	0.7093
686	0	9917	0.2712
193	0	1108	0.7093
3824	0	7318	0.7093
2781	9	5422	0.7093
1655	0	2440	0.2373
961	0	327	0.7093
1811	12	57	0.5259
2959	0	3217	0.7093
8317	9	2741	0.7093
5244	0	439	0.7093
5830	0	3099	0.7093
5145	1	6223	0.7093
8492	0	1611	0.1204
7372	3	6228	0.8927
6561	0	10016	0.7093
267	0	11656	0.1909
686	0	2257	0.1104
352	0	1429	0.7093
220	0	3349	0.1833
334	0	1955	0.7093
5308	0	2801	0.7093
33	0	766	0.7093
3099	0	13885	0.4269
1829	0	2331	0.7093
5172	0	1812	0.7093
6045	0	11748	0.5205
6594	20	1142	0.7093
5036	9	947	0.8927
813	0	558	0.7093
3241	2	12099	0.8927
2872	22	11186	0.9844
4655	3	4655	0.5259
1080	3	2573	0.7093
818	0	966	0.7093
10567	0	8742	0.5259
11174	0	5411	0.8927
5653	14	6018	0.7093
5715	8	3223	0.8927
4038	0	2003	0.2712
4234	3	4234	0.5259
9157	3	2710	0.8927
2442	0	4527	0.1694
5542	3	5587	0.7093
765	3	11398	0.7093
8463	12	133	0.5259
9832	2	14001	0.8927
3064	2	7859	0.7093
9770	0	2336	0.7093
33	0	13960	0.2420
13112	3	13112	0.5259
3080	0	866	0.7093
167	0	7622	0.7093
3712	4	6332	1.0000
6761	9	1111	0.8927
10488	9	9860	0.8927
575	0	11379	0.2450
2361	5	764	0.3425
7587	0	3399	0.2988
580	0	4774	0.7093
8341	0	1863	0.7093
791	0	305	0.7093
2758	11	9829	0.7093
2003	9	7690	0.8927
201	0	4565	0.1548
10489	3	8205	0.8927
4425	4	7541	0.7093
5088	6	8096	0.2143
682	0	10579	0.4078
89	0	10293	0.7093
4480	4	3053	0.7093
6153	8	1893	0.8927
1154	0	13859	0.4307
725	3	7193	0.7093
821	0	682	0.7093
436	0	1199	0.2754
7883	2	2873	0.7093
8883	0	8860	0.7093
8863	0	2858	0.7093
7662	0	3222	0.7093
7704	3	2717	0.8927
3980	0	4349	0.6808
3594	0	6056	0.7240
10813	0	9807	0.7093
1790	0	13083	0.3001
7169	0	128	0.7093
2800	0	649	0.7647
412	4	7524	0.7093
10241	3	9036	0.8927
6255	3	6255	0.5259
4221	0	10804	0.1814
1750	0	6246	0.2938
501	19	2288	1.0000
1627	3	6079	0.7093
2384	0	1403	0.1965
4305	2	1264	0.7093
976	0	2857	0.8361
1983	0	2221	0.3038
343	0	10804	0.2227
4587	0	4492	0.2309
6392	2	3079	0.8927
82	0	1888	0.7093
9218	2	5158	0.8927
6243	2	187	0.5259
584	0	2542	0.7093
6277	20	9013	0.7093
4784	0	9195	0.7093
654	5	4873	0.3425
2945	0	6546	0.4512
8065	0	6344	0.7093
6071	0	468	0.7093
275	2	7182	0.8927
7440	0	8306	0.7093
214	3	740	0.7093
2539	3	796	0.8927
1003	0	3917	0.8927
3492	0	2743	0.7093
3096	0	5036	0.4648
8101	2	343	0.7093
3017	0	8421	0.1078
4930	0	5875	0.7093
572	0	5212	0.7093
4926	4	1119	0.7093
352	0	260	1.0000
5094	0	3739	0.8927
7940	0	4874	0.7093
6880	3	3630	0.7093
2015	0	246	0.2988
2666	4	4581	0.7093
5962	3	5962	0.8927
5266	1	5071	0.7093
196	0	6090	0.2450
192	0	506	0.1052
4319	0	3053	0.2712
12694	0	6095	0.7093
629	0	829	0.4884
4967	11	5513	0.7093
772	12	6631	0.5259
5946	0	1655	0.8927
3448	0	1493	0.2341
3982	14	4754	0.7093
3011	0	1420	0.4642
5991	0	1466	0.7093
10016	0	1493	0.7093
10565	0	8016	0.7093
2002	0	2118	0.3393
2213	0	1426	0.2541
4382	0	7593	0.7093
3273	0	2000	0.4505
1620	9	12170	0.8927
11570	1	119	0.8927
1375	11	11174	0.8927
2904	2	13902	0.8927
2953	0	11965	0.1052
3367	8	7506	0.7093
5334	0	1313	0.7093
1220	0	7552	0.2073
1969	0	7041	0.4498
12307	0	2689	0.7093
978	0	1846	0.7093
3491	0	3862	0.8927
10793	3	10793	0.5259
78	4	2250	0.7093
1117	0	5279	0.6502
165	0	1459	0.7093
6705	0	5125	0.7093
45	10	2646	0.7093
13849	2	14015	0.8927
1686	0	2179	0.7093
4118	0	13365	0.7093
6204	0	6719	0.7093
2958	0	3429	0.1300
802	2	1829	0.8927
11940	0	2135	0.7093
690	15	13206	0.8927
1766	3	9046	0.7093
1787	20	422	0.7093
7446	0	8683	0.7093
4689	9	6875	0.7093
3048	0	628	0.7093
11311	12	10428	0.5259
418	15	10575	0.7093
8467	3	3240	0.7093
4595	0	2960	0.5862
2611	0	10420	0.2277
1481	3	12027	0.8927
2006	0	10264	0.6198
278	0	2304	0.1548
1659	0	172	0.2143
8665	0	2483	0.7093
818	0	12454	0.7093
4543	0	4247	0.1833
1829	0	1233	0.1078
7343	0	2223	0.7093
4438	0	7125	0.7093
6497	0	1875	0.7093
3287	0	9049	0.7093
498	0	182	0.7093
537	0	1276	0.4111
4780	0	4780	0.5259
1096	3	9187	0.7093
7437	20	3364	0.7093
4993	4	1541	0.5259
3712	3	644	0.7093
11481	4	2160	0.5259
9453	3	4307	0.7093
1019	0	2677	0.2614
4498	2	3954	0.8927
1545	0	8096	0.5789
3516	11	2045	0.9289
2351	0	3703	0.1000
3570	0	3278	0.5582
3279	0	2892	0.1228
513	0	3363	0.7386
946	3	5678	0.8927
1636	0	1809	0.7393
11097	6	422	0.2073
3422	3	3422	0.5259
1966	0	6736	0.7093
12666	0	4842	0.7093
270	4	676	0.7093
1738	3	1738	0.5259
689	0	2474	0.3425
7694	0	4827	0.7686
1654	0	6691	0.7093
1738	0	2413	0.1460
5801	0	7523	0.7093
1172	0	3755	0.3146
1611	0	326	0.2781
9564	4	571	0.7093
5869	13	10711	0.8927
6189	0	6720	0.3250
6435	2	2713	0.7093
1814	4	3973	0.7093
10350	0	1912	0.7093
8422	0	147	0.7093
1907	0	9855	0.5916
7272	0	13791	0.7093
3717	0	690	0.4028
6931	0	8155	0.7093
9007	0	1024	0.7093
4392	2	2189	0.8927
5797	0	6714	0.4019
6673	3	9193	0.7093
236	0	11864	0.1052
4643	0	120	0.7093
4640	0	9280	0.7093
3173	0	11230	0.2019
3749	0	4650	0.6408
1198	2	5152	0.5259
6035	17	6757	0.5259
7595	9	2803	0.8927
8233	12	1150	0.5259
2213	0	3102	0.7093
766	11	1453	0.3435
298	0	510	0.1526
9764	2	10698	0.8927
5084	12	8179	0.5259
1185	19	4947	0.9844
2026	0	6174	0.7093
4485	0	4021	0.2511
10513	0	3761	0.7093
10706	0	3764	0.7093
1025	4	5176	0.7093
6166	2	1741	0.8927
7410	0	1829	0.7093
1097	24	9154	0.7093
3629	2	134	0.8927
706	2	13056	0.8927
2176	0	2858	0.7093
3620	0	7073	0.7093
3496	0	2437	0.8927
8165	0	2798	0.7093
738	0	6890	0.1078
3770	0	1734	0.2963
7417	14	5997	0.7093
4848	0	3433	0.7093
13303	3	13303	0.5259
4119	0	1493	0.7093
1851	0	13567	0.7093
10462	5	6510	0.3425
2118	0	7286	0.2585
3240	0	5017	0.3599
6211	0	296	0.7093
9346	9	4276	0.8927
8239	4	11988	0.5259
2044	0	690	0.2125
6473	3	6473	0.5259
1279	2	3268	0.5259
879	0	558	0.4151
7433	12	13877	0.5259
681	2	5571	0.8927
12967	2	3895	0.5259
1893	0	2633	0.1965
1000	0	8776	0.9037
1362	2	9441	0.8927
7299	0	3448	0.7093
974	4	11798	0.8927
2977	0	2098	0.1204
51	0	6079	0.2143
316	0	2605	0.7093
2674	3	2674	0.5259
15	0	1154	0.9641
11004	8	12529	0.7093
7478	12	6458	0.5259
1614	0	1389	0.7093
8589	13	8435	0.8927
5310	11	1438	0.2420
1042	0	3262	0.7093
8010	2	11805	0.8927
1069	0	2051	0.4254
145	3	6443	0.7093
3639	0	1569	0.7093
3608	0	10746	0.1460
6124	0	1750	0.7093
6243	0	7214	0.4397
802	0	1017	0.7093
7583	13	9161	0.5259
10664	12	1150	0.5259
9845	11	3704	0.8927
4506	4	1213	0.7093
3223	2	5847	0.7093
741	0	108	1.0000
2572	0	5036	0.3134
2934	3	2934	0.5259
6319	12	7230	0.5259
2141	0	9147	0.7093
6048	0	5186	0.7093
187	3	187	0.5259
8416	0	6886	0.7093
418	0	5289	0.4019
401	11	2391	0.2951
10371	2	8379	0.8927
4354	21	8364	0.7093
2097	0	762	0.2143
8420	3	8420	0.5259
233	0	10726	0.7093
3686	0	3643	0.4135
10800	0	9798	0.7093
1085	0	5985	0.7093
10140	3	11233	0.7093
789	0	12267	0.2450
1670	11	7023	0.4560
697	0	32	0.3134
71	0	13933	0.8970
2857	2	9204	0.8927
1117	0	2255	0.7093
6596	2	353	0.5259
3055	20	6344	0.7093
9318	3	9318	0.5259
12034	2	6352	0.8927
3293	0	11556	0.7093
250	12	5716	0.5259
5998	0	1342	0.7093
617	11	132	0.1794
252	0	6026	0.7093
3332	0	4485	0.7093
2170	2	1318	0.8927
374	2	4569	0.8927
7258	0	6073	0.7093
843	0	1281	1.0000
4828	0	4293	0.7093
1059	0	6119	0.7093
2323	18	259	0.8927
187	11	829	0.7093
3859	3	3859	0.5259
2960	0	9241	0.5728
513	0	5997	1.0000
4983	2	6842	0.7093
74	3	1463	0.8927
562	0	5231	0.3589
1063	3	2672	0.7093
5007	3	5007	0.5259
1944	2	3299	0.8927
476	0	3370	0.1204
3356	0	3230	0.7093
10939	14	2643	0.7093
2186	0	2706	0.7093
1471	0	708	0.6246
887	0	689	0.7260
8557	0	3487	0.7093
191	3	10332	0.8927
3887	0	2856	0.2073
3658	2	5246	0.8927
10064	14	768	0.7093
1734	0	6460	0.4254
1148	0	1481	1.0000
975	1	9390	0.8927
8155	12	10245	0.5259
3093	2	5666	0.8927
397	0	3087	0.4469
9611	3	9611	0.8927
1059	2	4209	0.8927
10035	0	1263	0.7093
8356	0	3018	0.7093
666	0	296	0.4753
1342	0	2111	0.7093
11363	2	13767	0.8927
269	3	269	0.5259
246	4	1320	0.7093
2248	2	563	0.8927
46	5	4023	0.3425
648	18	45	0.7093
8460	2	5004	0.9844
1447	24	2214	0.7093
62	0	2121	0.6405
1797	3	2483	0.7093
1619	0	57	0.7093
1078	11	429	0.3456
737	0	636	0.7093
5186	0	6226	0.5259
645	4	2396	0.7093
2987	0	5198	0.6384
3837	28	1398	0.7093
6282	0	3422	0.7093
4529	2	14047	0.8927
1641	2	4875	0.8927
3606	0	689	0.8701
11816	0	641	0.7093
570	0	1370	0.7093
12812	12	10410	0.5259
8043	11	1807	0.8927
11131	0	42	0.7093
4134	0	5887	0.7093
880	0	6702	0.7093
1580	0	2400	0.7093
1812	0	6310	0.7093
4978	0	12014	0.7093
1225	21	2715	0.7093
13431	14	3978	0.7093
4407	0	942	0.7093
2750	0	3590	0.7093
1615	0	3285	0.7093
300	3	6982	0.8927
1289	0	5037	0.7093
10958	3	10456	0.7093
1342	3	2111	0.7093
8225	15	3598	0.7093
735	3	4654	0.7093
9221	14	8449	0.7093
1299	0	143	0.7093
573	0	429	0.9848
3745	2	1162	0.8927
2083	0	267	0.7093
205	11	6259	0.3074
2391	11	506	0.3638
288	0	9941	0.2309
3262	3	3642	0.8927
3458	0	4437	0.6342
4699	0	2692	0.6793
3615	0	6527	0.7093
1479	0	9169	0.2357
678	0	9647	0.2496
12259	0	1626	0.7093
8961	3	6812	0.8927
10144	0	1854	0.7093
729	0	9378	0.7093
7658	3	7658	0.5259
7491	3	1248	0.7093
401	28	207	0.7093
2225	0	1142	0.2450
114	0	3692	0.7093
3684	0	4654	0.7093
6564	0	3362	0.7093
2241	0	9000	0.7093
161	0	4429	0.9783
9969	0	4595	0.7093
15	0	11272	0.7093
9726	2	5556	0.8927
10545	0	1444	0.7093
5036	0	11776	0.2450
13087	20	8105	0.7093
9568	9	1411	0.8927
12922	3	9906	0.8927
10238	0	7570	0.7093
5079	5	10478	0.3425
12149	0	12533	0.7093
11004	0	4565	0.7093
3510	4	4372	0.8927
1658	0	9133	0.1104
101	0	6842	0.7093
2828	2	1465	0.5259
6179	0	5903	0.2404
2362	0	1447	0.2404
1638	2	9444	0.7093
2483	3	3286	0.7093
214	11	7098	0.3013
13418	4	3456	1.0000
568	0	1589	0.7093
4863	0	5278	0.2670
1436	14	1463	0.7093
11292	3	1338	0.8927
7023	3	10745	0.7093
4321	0	7622	0.4028
13347	3	13347	0.5259
4529	0	1137	0.2511
3313	11	4831	0.3968
145	0	3023	0.7093
8390	0	6161	0.7093
3478	0	6460	0.7088
372	4	6565	0.7093
7619	4	147	0.7093
1901	0	1259	0.3169
12092	0	12075	0.7093
1258	0	1944	0.7093
6836	6	1444	0.7093
6208	3	6208	0.5259
7683	3	7683	0.5259
1964	0	5556	0.1774
1862	2	108	0.5259
883	11	9295	0.7093
6364	0	1427	0.5259
8816	0	11484	0.7093
938	0	7125	0.8437
3349	0	785	0.2767
3943	0	2630	0.7093
10128	0	10540	0.7093
417	11	2643	0.2073
2556	12	1150	0.5259
2460	0	4366	0.7093
5272	0	2781	0.7093
13977	0	730	0.7093
8223	2	12316	0.8927
13310	9	1900	0.8927
10932	0	13675	0.7093
11637	3	11637	0.5259
3244	0	10546	0.7093
2776	0	3477	0.2450
5030	0	13472	0.7093
9144	0	2360	0.7093
264	4	5003	0.7093
780	0	6291	0.2357
2855	0	11282	0.7093
8104	20	2916	0.7093
6026	0	413	0.2481
1998	2	15	0.8927
3023	2	975	0.8927
2351	26	2539	1.0000
335	0	929	0.7093
3341	3	3018	0.8927
5878	0	8118	0.7093
6919	0	468	0.2481
2283	9	659	0.8927
1448	4	7903	0.7093
828	0	953	0.7093
592	0	8766	0.3618
4340	0	14050	0.3181
11181	1	4874	0.8927
6682	0	11807	0.7093
8543	2	146	0.5259
11651	20	900	0.7093
5544	0	127	0.7093
1808	0	2424	0.1104
1933	2	2599	0.8927
9894	14	2009	0.7093
952	0	1493	0.7093
2236	0	679	0.7093
1017	0	1088	0.7093
1432	14	1067	0.7093
6469	0	438	0.7093
221	3	830	0.8927
2905	0	7793	0.7093
12488	2	3241	0.7093
1015	0	3977	0.7093
1453	0	353	0.3062
2864	0	2314	0.7093
6720	0	185	0.5162
7026	0	12191	0.7093
7526	0	2061	0.7777
2044	0	2130	0.7093
2288	3	7398	0.8927
2531	0	4184	0.8229
417	0	4174	0.4804
573	2	598	0.7093
2208	0	1481	0.7569
6472	0	4093	0.2277
5041	0	1795	0.6884
704	0	690	0.5140
4274	9	6985	0.8927
12792	14	832	0.7093
11842	3	11428	0.7093
4947	7	13738	0.7093
1086	0	3581	0.3272
126	20	1935	0.7093
4440	0	541	0.7093
10307	0	3181	0.7093
644	0	1569	0.7093
1498	0	3793	0.7093
7061	2	108	0.8927
9872	2	353	0.5259
686	4	8697	0.8927
7699	8	4406	0.7093
5645	4	5070	1.0000
156	0	6205	0.2108
11173	4	741	0.7093
5571	2	3608	0.8927
3912	0	6229	0.7093
1410	0	5231	0.2404
645	0	3620	0.7093
2037	0	5469	0.7702
965	0	8702	0.2860
1137	0	2643	0.7093
4185	0	1212	0.7093
976	6	6329	0.2073
387	0	13583	0.9376
6484	2	10394	0.8927
692	0	4109	0.7093
478	2	10079	0.8927
13165	0	2118	0.7272
3301	12	10428	0.5259
6201	1	1906	0.7093
9522	3	9522	0.5259
7370	3	7370	0.5259
347	0	2137	0.1852
1125	2	45	0.8927
38	0	13486	0.2481
1821	2	13445	0.8927
1029	0	1259	0.1715
12548	0	3755	0.7093
7021	3	7021	0.5259
1743	4	3456	0.7093
981	0	11574	0.7093
4314	1	5392	0.7093
2288	0	2010	0.4135
3091	2	1090	0.8927
843	24	1273	0.7093
4977	0	2747	0.7093
489	0	1530	0.3456
4761	3	4761	0.5259
2758	0	8318	0.3985
7958	0	536	0.7093
6101	2	4341	0.8927
5556	3	2057	0.7093
6698	0	417	0.7093
811	0	1482	0.7093
1118	0	6504	0.7093
278	0	1408	0.5327
4328	12	4613	0.5259
8536	0	8769	0.7093
4065	0	8024	0.7093
11807	2	11034	0.7093
4149	0	5326	0.2420
1987	0	3170	0.2090
2103	11	1094	0.5095
307	0	11601	0.5472
1897	0	1423	0.7093
8688	2	959	0.8927
16	3	8262	0.8927
12791	3	12791	0.5259
1882	2	1882	0.7093
1290	9	9075	0.8927
12678	3	1066	0.8927
7393	2	3650	0.8927
295	0	132	0.7093
2246	0	1834	0.7093
5465	28	4157	0.9844
10474	1	6758	0.8927
2333	0	4748	0.2325
1296	0	5619	0.7093
8296	13	8256	0.8927
3700	4	4565	0.7093
1049	0	10169	0.7093
4525	2	3443	0.8927
2348	0	8722	0.7093
690	2	12614	0.7093
313	0	4670	0.5957
1342	0	1601	0.7381
4736	0	11767	0.7093
7112	0	5718	0.7093
1063	2	13781	0.7093
6986	0	3453	0.8927
275	2	2179	0.8927
6527	0	404	0.7093
2568	4	1517	1.0000
1185	2	4947	0.8927
10229	0	2118	0.2450
4557	3	541	0.7093
655	3	835	0.8927
4582	14	879	0.7093
12147	0	7	0.7093
9981	2	789	0.7093
2351	0	7150	0.1569
4437	11	6215	0.2781
5912	9	3713	0.8927
4661	8	8825	1.0000
6627	3	6627	0.5259
2463	0	6362	0.7093
428	5	5120	0.3425
2897	0	9320	0.7093
6295	2	2534	0.7093
376	1	38	0.7093
1893	8	2633	0.7093
1191	3	3978	0.8927
6354	0	4243	0.1871
13	3	5641	0.7093
4196	0	9795	0.7093
6613	18	404	0.7093
1908	18	1884	0.8927
7259	0	10408	0.3609
59	0	10154	0.7093
736	4	3962	0.7093
3378	14	2776	0.7093
12375	2	2776	0.8927
11942	3	11942	0.5259
284	0	3306	0.8927
3749	0	1855	0.5794
1928	0	5392	0.5259
413	0	13645	0.1026
3468	0	13908	0.1052
11211	0	3443	0.7093
3608	0	5194	0.5750
4289	0	273	0.7093
1117	0	1264	0.7093
119	0	6041	0.5656
4054	0	3304	0.7093
3122	0	6679	0.7093
1403	3	10629	0.7093
6755	0	2060	0.7093
9390	0	119	0.7093
1342	2	3121	0.8927
1200	0	5244	0.3925
8061	9	6986	0.8927
10016	0	1463	0.7093
302	12	12845	0.5259
7044	0	6523	0.7093
9282	2	11499	0.7093
169	1	4555	0.8927
3380	0	1499	0.7093
266	2	1137	0.9844
2475	11	844	0.2925
7134	9	12118	0.8927
7625	0	1831	0.2450
12413	0	4724	0.7093
506	0	4137	0.7093
11978	1	4718	0.7093
11179	12	8477	0.5259
198	2	1358	0.8927
2291	0	9826	0.1154
13183	20	5929	0.7093
2413	0	3516	0.2194
11086	0	1522	0.7093
12899	2	879	0.5259
12665	0	11744	0.8927
9905	0	3959	0.3425
1081	3	5447	0.7093
516	2	7770	0.8927
960	0	1281	1.0000
12549	2	13769	0.8927
5537	1	5071	0.7093
3012	20	4613	0.7093
1652	0	1499	0.6005
1032	9	10468	0.8927
1652	0	7509	0.6183
579	3	5212	0.7093
9588	2	11420	0.8927
7095	13	301	0.8927
5746	0	536	0.7093
1794	0	10504	0.7093
117	2	762	0.8927
2219	0	7656	0.3487
516	0	4654	0.7093
1193	0	5647	0.7093
466	0	3491	0.7093
1753	5	3842	0.3425
108	6	2121	1.0000
2212	0	3539	0.8746
4243	4	2250	1.0000
6565	0	9670	0.1104
9542	3	9542	0.5259
1160	0	5484	0.1653
9843	0	9845	0.7093
3462	0	10197	0.5516
250	2	45	0.8927
10298	0	2981	0.7093
33	0	641	0.6691
3511	8	4673	0.7093
2098	4	6728	0.7093
11600	2	108	0.5259
7449	0	2003	0.1852
8026	0	11714	0.3968
5247	0	12556	0.3951
3982	0	1460	0.7093
187	0	6860	0.1814
2708	1	5392	0.7093
10658	0	5519	0.7093
7747	3	7747	0.5259
10036	0	6103	0.7093
1009	3	3574	0.7093
1314	0	1154	0.5259
5331	0	11677	0.7093
3041	0	3365	0.8927
4403	0	8022	0.7093
11890	3	11890	0.5259
4500	0	2407	0.7093
7850	0	6329	0.2420
3855	2	2982	0.8927
7295	0	887	0.7093
7051	2	3835	0.5259
2381	10	422	0.9844
8552	2	13804	0.8927
9570	0	2643	0.7093
7682	0	1816	0.7093
3151	24	1012	0.7093
12025	12	344	0.5259
3238	0	2130	0.7093
6073	0	4047	0.7093
3098	0	1652	0.7093
1186	0	6244	0.3508
3259	4	2952	0.8927
7881	3	6652	0.8927
8657	0	579	0.7093
74	0	1463	0.8000
3752	3	3676	0.7093
737	0	9489	0.7093
10925	20	1933	0.8927
4048	0	1294	0.7093
3103	0	6174	0.6080
4801	0	301	0.7093
6794	9	13014	0.8927
1453	11	598	0.2143
1448	0	12945	0.6767
2981	0	7090	0.1154
4274	0	5794	0.4914
3387	0	38	1.0000
2260	0	6267	0.4103
343	0	2630	0.1632
3129	6	11711	0.1438
221	0	975	0.1965
791	0	7811	0.7093
10155	0	3516	0.7093
8716	0	719	0.7093
7509	2	45	0.5259
2210	0	1572	0.7093
2336	16	3876	0.7093
9267	0	7536	0.4628
6248	0	1517	0.7093
7375	4	1154	0.7093
11282	0	2855	0.7093
3651	0	145	0.7093
4115	0	36	0.7093
671	0	7125	0.7093
1089	0	5898	0.5151
690	4	6317	1.0000
1268	0	1604	0.4061
586	0	2206	0.1632
2565	14	2121	0.7093
3519	9	10128	0.8927
2187	2	8645	0.8927
9805	2	2121	0.7093
605	0	8224	0.7093
2257	0	1065	0.2037
6289	3	6498	0.8927
2079	0	1019	0.7093
788	0	6246	0.5754
11738	0	3979	0.7093
29	0	7557	0.1052
772	9	8332	0.7093
6767	6	595	0.2670
10581	3	10581	0.5259
5128	0	1884	0.7093
15	4	6613	0.8927
9393	0	3631	0.7093
333	14	958	0.7093
36	0	3166	0.7093
1868	0	513	0.6412
3262	0	2179	0.7093
3608	9	8439	0.8927
8258	4	2250	0.9844
8672	3	3864	0.7093
853	0	8029	0.5732
7505	0	248	0.7093
5107	0	4557	0.7093
7944	0	3620	0.7093
3686	0	3029	0.2037
6074	0	11455	0.7093
1316	0	830	0.7093
1636	0	9974	0.2341
1418	9	769	0.8927
1128	3	429	0.8927
1921	0	170	0.8791
4148	0	401	0.7093
12860	20	5352	0.7093
1582	2	13978	0.7093
3632	0	10072	0.7093
5597	0	266	0.7093
6290	0	4699	0.7093
1132	3	869	0.7093
1341	2	201	0.8927
1773	0	5493	0.7093
9389	4	6317	1.0000
4413	0	1775	0.5259
9072	0	1010	0.7093
4919	2	1466	0.7093
7441	0	307	0.7093
9678	3	9678	0.5259
12472	2	13158	0.8927
9436	3	9436	0.5259
302	0	5377	0.7799
2362	0	5000	0.7093
3047	0	1420	0.7314
2821	2	3971	0.8927
10872	0	4814	0.7093
3472	0	1128	0.7477
48	26	2534	0.7093
1993	0	1067	0.2740
10155	0	2818	0.7093
9551	0	3240	0.7093
975	0	3489	0.2642
6714	3	6607	0.8927
4807	0	4807	0.5259
658	0	2146	0.1833
5902	0	2858	0.7093
11710	9	13447	0.8927
2291	0	6246	0.4011
2932	0	6329	0.4353
3611	4	7004	0.7093
9784	3	9784	0.5259
140	0	680	0.1871
3699	2	5397	0.8927
3510	2	12575	0.7093
3018	0	5121	0.1794
3306	4	7967	0.7093
1059	3	3262	0.7093
9000	2	2397	0.8927
2614	0	305	0.7371
13620	20	929	0.7093
2214	0	8587	0.3808
2733	2	161	0.8927
3620	0	3209	0.7093
12937	0	1453	0.7093
4333	2	1129	0.5259
1946	14	8442	0.7093
6459	0	5827	0.7093
6096	0	164	0.1179
4361	0	762	0.3001
9232	20	5898	0.7093
969	8	8152	0.7093
808	0	3749	1.0000
10383	2	830	0.8927
4611	0	170	0.7093
3615	0	4153	0.7093
2297	11	5795	0.7093
16	0	680	0.7093
2206	0	635	0.4183
3029	3	595	0.8927
